Index,School Year,Totals Female: Asians (Tot. F),Totals Female: Black/African American (Tot. F),Totals Female: Hispanics of any race (Tot. F),Totals Female: American Indian/Alaska Native (Tot. F),Totals Female: Native Hawaiian/Other Pacific Islander (Tot. F),Totals Female: Two or more races (Tot. F),Totals Female: White (Tot. F)
0,2001-2002,75,20,1,2,0,1,83
1,2002-2003,65,14,1,0,0,0,83
2,2003-2004,363,34,34,2,0,8,183
3,2004-2005,387,163,47,4,11,69,398
4,2005-2006,274,122,48,8,0,48,452
5,2006-2007,248,117,104,7,0,32,715
6,2007-2008,226,86,122,17,0,46,752
7,2008-2009,466,173,163,21,5,132,1367
8,2009-2010,705,262,643,27,15,290,1866
9,2010-2011,1029,438,792,20,26,278,2731
10,2011-2012,1321,591,917,28,30,346,3011
11,2012-2013,1614,587,746,33,19,385,3282
12,2013-2014,2073,589,1057,31,25,500,3812
13,2014-2015,2640,683,1158,41,24,415,4315
14,2015-2016,2418,641,1056,34,24,271,3910
15,2016-2017,942,133,345,5,4,90,1027
